ticker,name,inception_date,closure_date,expense_ratio,category,aum_billions,instrument_type,commodity_sector,tax_form,benchmark_change_date,reverse_split_date
GLD,SPDR Gold Shares,2004-11-18,,0.0040,commodity_physical_metal,78.0,physical,precious_metals,1099,,
IAU,iShares Gold Trust,2005-01-21,,0.0025,commodity_physical_metal,81.0,physical,precious_metals,1099,,
SGOL,abrdn Physical Gold Shares,2009-09-09,,0.0017,commodity_physical_metal,8.0,physical,precious_metals,1099,,
SLV,iShares Silver Trust,2006-04-21,,0.0050,commodity_physical_metal,16.0,physical,precious_metals,1099,,
PPLT,abrdn Physical Platinum Shares,2010-01-08,,0.0060,commodity_physical_metal,1.0,physical,precious_metals,1099,,
PALL,abrdn Physical Palladium Shares,2010-01-06,,0.0060,commodity_physical_metal,0.3,physical,precious_metals,1099,,
DBC,Invesco DB Commodity Index Tracking Fund,2006-02-03,,0.0087,commodity_broad_futures,2.5,futures,broad_commodity,K-1,2025-11-10,
GSG,iShares S&P GSCI Commodity-Indexed Trust,2006-07-07,,0.0075,commodity_broad_futures,1.0,futures,broad_commodity,K-1,,
PDBC,Invesco Optimum Yield Diversified Commodity Strategy No K-1 ETF,2014-11-07,,0.0059,commodity_broad_futures,4.5,futures,broad_commodity,1099,,
USCI,United States Commodity Index Fund,2010-08-10,,0.0103,commodity_broad_futures,0.5,futures,broad_commodity,K-1,,
USO,United States Oil Fund,2006-04-10,,0.0070,commodity_energy_futures,1.5,futures,energy_futures,K-1,,2020-04-28
UNG,United States Natural Gas Fund,2007-04-18,,0.0106,commodity_energy_futures,0.6,futures,energy_futures,K-1,,
DBO,Invesco DB Oil Fund,2007-01-05,,0.0078,commodity_energy_futures,0.2,futures,energy_futures,K-1,,
DBA,Invesco DB Agriculture Fund,2007-01-05,,0.0085,commodity_agriculture,0.8,futures,agriculture,K-1,,
DBB,Invesco DB Base Metals Fund,2007-01-05,,0.0075,commodity_industrial_metals,0.3,futures,industrial_metals,K-1,,
CPER,United States Copper Index Fund,2011-11-14,,0.0080,commodity_industrial_metals,0.3,futures,industrial_metals,K-1,,
GDX,VanEck Gold Miners ETF,2006-05-22,,0.0051,commodity_miner_equity,29.0,equity,miners,1099,,
GDXJ,VanEck Junior Gold Miners ETF,2009-11-10,,0.0051,commodity_miner_equity,9.4,equity,miners,1099,,
SIL,Global X Silver Miners ETF,2010-04-19,,0.0065,commodity_miner_equity,5.3,equity,miners,1099,,
XME,SPDR S&P Metals and Mining ETF,2006-06-19,,0.0035,commodity_miner_equity,4.5,equity,miners,1099,,
COPX,Global X Copper Miners ETF,2010-04-19,,0.0065,commodity_miner_equity,6.9,equity,miners,1099,,
PICK,iShares MSCI Global Metals and Mining Producers ETF,2012-01-31,,0.0039,commodity_miner_equity,1.8,equity,miners,1099,,
AMLP,Alerian MLP ETF,2010-08-01,,0.0087,commodity_energy_equity,8.0,equity,energy_infra,1099,,
VGSH,Vanguard Short-Term Treasury ETF,2009-11-19,,0.0004,cash_equivalent,24.0,cash,cash,1099,,
